,idGame,nWeekHome,Date,year,IdHomeTeam,FTG_asH,FT_against_H,FT_RESULT,HTG_asH,HT_against_H,HT_RESULT,Referee,Shoot_asH,Shoot_against_H,ShootTarget_asH,ShootTarget_against_H,Fouls_asH,Fouls_against_H,Corner_asH,Corner_against_H,YellowC_asH,YellowC_against_H,RedC_asH,RedC_againts_H,Shoot_asH_last_3_cumsum,Shoot_asH_last_3_mean,Shoot_asH_last_6_cumsum,Shoot_asH_last_6_mean,Shoot_asH_last_10_cumsum,Shoot_asH_last_10_mean,Shoot_asH_last_infinity_cumsum,Shoot_asH_last_infinity_mean,ShootTarget_asH_last_3_cumsum,ShootTarget_asH_last_3_mean,ShootTarget_asH_last_6_cumsum,ShootTarget_asH_last_6_mean,ShootTarget_asH_last_10_cumsum,ShootTarget_asH_last_10_mean,ShootTarget_asH_last_infinity_cumsum,ShootTarget_asH_last_infinity_mean,Fouls_asH_last_3_cumsum,Fouls_asH_last_3_mean,Fouls_asH_last_6_cumsum,Fouls_asH_last_6_mean,Fouls_asH_last_10_cumsum,Fouls_asH_last_10_mean,Fouls_asH_last_infinity_cumsum,Fouls_asH_last_infinity_mean,Corner_asH_last_3_cumsum,Corner_asH_last_3_mean,Corner_asH_last_6_cumsum,Corner_asH_last_6_mean,Corner_asH_last_10_cumsum,Corner_asH_last_10_mean,Corner_asH_last_infinity_cumsum,Corner_asH_last_infinity_mean,FTG_asH_last_3_cumsum,FTG_asH_last_3_mean,FTG_asH_last_6_cumsum,FTG_asH_last_6_mean,FTG_asH_last_10_cumsum,FTG_asH_last_10_mean,FTG_asH_last_infinity_cumsum,FTG_asH_last_infinity_mean,HTG_asH_last_3_cumsum,HTG_asH_last_3_mean,HTG_asH_last_6_cumsum,HTG_asH_last_6_mean,HTG_asH_last_10_cumsum,HTG_asH_last_10_mean,HTG_asH_last_infinity_cumsum,HTG_asH_last_infinity_mean,YellowC_asH_last_3_cumsum,YellowC_asH_last_3_mean,YellowC_asH_last_6_cumsum,YellowC_asH_last_6_mean,YellowC_asH_last_10_cumsum,YellowC_asH_last_10_mean,YellowC_asH_last_infinity_cumsum,YellowC_asH_last_infinity_mean,RedC_asH_last_3_cumsum,RedC_asH_last_3_mean,RedC_asH_last_6_cumsum,RedC_asH_last_6_mean,RedC_asH_last_10_cumsum,RedC_asH_last_10_mean,RedC_asH_last_infinity_cumsum,RedC_asH_last_infinity_mean,FT_against_H_last_3_cumsum,FT_against_H_last_3_mean,FT_against_H_last_6_cumsum,FT_against_H_last_6_mean,FT_against_H_last_10_cumsum,FT_against_H_last_10_mean,FT_against_H_last_infinity_cumsum,FT_against_H_last_infinity_mean,HT_against_H_last_3_cumsum,HT_against_H_last_3_mean,HT_against_H_last_6_cumsum,HT_against_H_last_6_mean,HT_against_H_last_10_cumsum,HT_against_H_last_10_mean,HT_against_H_last_infinity_cumsum,HT_against_H_last_infinity_mean,Shoot_against_H_last_3_cumsum,Shoot_against_H_last_3_mean,Shoot_against_H_last_6_cumsum,Shoot_against_H_last_6_mean,Shoot_against_H_last_10_cumsum,Shoot_against_H_last_10_mean,Shoot_against_H_last_infinity_cumsum,Shoot_against_H_last_infinity_mean,ShootTarget_against_H_last_3_cumsum,ShootTarget_against_H_last_3_mean,ShootTarget_against_H_last_6_cumsum,ShootTarget_against_H_last_6_mean,ShootTarget_against_H_last_10_cumsum,ShootTarget_against_H_last_10_mean,ShootTarget_against_H_last_infinity_cumsum,ShootTarget_against_H_last_infinity_mean,Fouls_against_H_last_3_cumsum,Fouls_against_H_last_3_mean,Fouls_against_H_last_6_cumsum,Fouls_against_H_last_6_mean,Fouls_against_H_last_10_cumsum,Fouls_against_H_last_10_mean,Fouls_against_H_last_infinity_cumsum,Fouls_against_H_last_infinity_mean,Corner_against_H_last_3_cumsum,Corner_against_H_last_3_mean,Corner_against_H_last_6_cumsum,Corner_against_H_last_6_mean,Corner_against_H_last_10_cumsum,Corner_against_H_last_10_mean,Corner_against_H_last_infinity_cumsum,Corner_against_H_last_infinity_mean,RedC_againts_H_last_3_cumsum,RedC_againts_H_last_3_mean,RedC_againts_H_last_6_cumsum,RedC_againts_H_last_6_mean,RedC_againts_H_last_10_cumsum,RedC_againts_H_last_10_mean,RedC_againts_H_last_infinity_cumsum,RedC_againts_H_last_infinity_mean,YellowC_against_H_last_3_cumsum,YellowC_against_H_last_3_mean,YellowC_against_H_last_6_cumsum,YellowC_against_H_last_6_mean,YellowC_against_H_last_10_cumsum,YellowC_against_H_last_10_mean,YellowC_against_H_last_infinity_cumsum,YellowC_against_H_last_infinity_mean
321,Aston Villa_Chelsea_2003,16,2004-04-12,2003,1,3,2,Winn,1,1,Draw,J Winter,5,6,3,2,8,14,7,2,0,1,0,0,27.0,9.0,72.0,12.0,129.0,12.9,198,12.38,18.0,6.0,43.0,7.17,75.0,7.5,112,7.0,39.0,13.0,88.0,14.67,149.0,14.9,221,13.81,16.0,5.33,31.0,5.17,57.0,5.7,104,6.5,3.0,1.0,7.0,1.17,14.0,1.4,20,1.25,2.0,0.67,4.0,0.67,8.0,0.8,12,0.75,1.0,0.33,7.0,1.17,11.0,1.1,16,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,5.0,1.67,8.0,1.33,12.0,1.2,15,0.94,2.0,0.67,3.0,0.5,5.0,0.5,5,0.31,36.0,12.0,67.0,11.17,99.0,9.9,150,9.38,20.0,6.67,37.0,6.17,51.0,5.1,74,4.62,41.0,13.67,92.0,15.33,142.0,14.2,207,12.94,15.0,5.0,33.0,5.5,48.0,4.8,68,4.25,0.0,0.0,0.0,0.0,0.0,0.0,1,0.06,5.0,1.67,8.0,1.33,15.0,1.5,26,1.62
322,Tottenham_Man City_2003,17,2004-04-12,2003,34,1,1,Draw,0,1,Lost,C Foy,15,9,10,8,10,21,4,3,1,1,0,0,33.0,11.0,66.0,11.0,120.0,12.0,206,12.12,20.0,6.67,43.0,7.17,75.0,7.5,112,6.59,32.0,10.67,81.0,13.5,129.0,12.9,220,12.94,12.0,4.0,24.0,4.0,49.0,4.9,85,5.0,5.0,1.67,15.0,2.5,23.0,2.3,29,1.71,3.0,1.0,9.0,1.5,10.0,1.0,12,0.71,2.0,0.67,4.0,0.67,9.0,0.9,19,1.12,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,5.0,1.67,10.0,1.67,16.0,1.6,24,1.41,2.0,0.67,3.0,0.5,6.0,0.6,10,0.59,30.0,10.0,65.0,10.83,116.0,11.6,195,11.47,18.0,6.0,34.0,5.67,63.0,6.3,109,6.41,37.0,12.33,65.0,10.83,109.0,10.9,180,10.59,19.0,6.33,36.0,6.0,63.0,6.3,90,5.29,1.0,0.33,1.0,0.17,1.0,0.1,1,0.06,2.0,0.67,3.0,0.5,6.0,0.6,15,0.88
323,Middlesbrough_Southampton_2003,17,2004-04-12,2003,23,3,1,Winn,2,0,Winn,D Gallagher,25,16,18,8,11,14,6,3,0,0,0,0,33.0,11.0,71.0,11.83,107.0,10.7,193,11.35,21.0,7.0,40.0,6.67,54.0,5.4,102,6.0,34.0,11.33,69.0,11.5,126.0,12.6,205,12.06,14.0,4.67,37.0,6.17,53.0,5.3,83,4.88,8.0,2.67,13.0,2.17,13.0,1.3,19,1.12,5.0,1.67,7.0,1.17,7.0,0.7,8,0.47,5.0,1.67,8.0,1.33,16.0,1.6,26,1.53,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,3.0,1.0,8.0,1.33,9.0,0.9,19,1.12,2.0,0.67,3.0,0.5,4.0,0.4,10,0.59,41.0,13.67,70.0,11.67,104.0,10.4,158,9.29,22.0,7.33,36.0,6.0,48.0,4.8,78,4.59,43.0,14.33,84.0,14.0,145.0,14.5,229,13.47,17.0,5.67,27.0,4.5,45.0,4.5,72,4.24,0.0,0.0,0.0,0.0,2.0,0.2,3,0.18,3.0,1.0,11.0,1.83,19.0,1.9,32,1.88
324,Wolves_Bolton_2003,16,2004-04-12,2003,39,1,2,Lost,1,1,Draw,U Rennie,8,13,3,4,12,11,6,9,2,1,0,0,29.0,9.67,61.0,10.17,103.0,10.3,152,9.5,14.0,4.67,31.0,5.17,48.0,4.8,70,4.38,35.0,11.67,80.0,13.33,131.0,13.1,191,11.94,19.0,6.33,36.0,6.0,57.0,5.7,72,4.5,3.0,1.0,6.0,1.0,13.0,1.3,18,1.12,1.0,0.33,2.0,0.33,4.0,0.4,4,0.25,4.0,1.33,10.0,1.67,16.0,1.6,26,1.62,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,9.0,3.0,13.0,2.17,18.0,1.8,30,1.88,4.0,1.33,6.0,1.0,9.0,0.9,18,1.12,37.0,12.33,76.0,12.67,105.0,10.5,152,9.5,22.0,7.33,45.0,7.5,60.0,6.0,86,5.38,38.0,12.67,77.0,12.83,137.0,13.7,195,12.19,25.0,8.33,46.0,7.67,67.0,6.7,94,5.88,0.0,0.0,0.0,0.0,1.0,0.1,2,0.12,3.0,1.0,5.0,0.83,12.0,1.2,25,1.56
325,Leeds_Everton_2003,17,2004-04-13,2003,18,1,1,Draw,0,1,Lost,P Durkin,14,8,7,4,12,12,10,5,2,1,0,0,31.0,10.33,66.0,11.0,107.0,10.7,169,9.94,19.0,6.33,32.0,5.33,60.0,6.0,87,5.12,45.0,15.0,91.0,15.17,152.0,15.2,245,14.41,17.0,5.67,32.0,5.33,55.0,5.5,84,4.94,7.0,2.33,11.0,1.83,15.0,1.5,20,1.18,5.0,1.67,7.0,1.17,9.0,0.9,12,0.71,4.0,1.33,6.0,1.0,12.0,1.2,30,1.76,1.0,0.33,2.0,0.33,2.0,0.2,3,0.18,5.0,1.67,10.0,1.67,15.0,1.5,25,1.47,3.0,1.0,4.0,0.67,6.0,0.6,10,0.59,57.0,19.0,98.0,16.33,150.0,15.0,238,14.0,36.0,12.0,55.0,9.17,81.0,8.1,130,7.65,39.0,13.0,72.0,12.0,118.0,11.8,198,11.65,24.0,8.0,38.0,6.33,58.0,5.8,87,5.12,1.0,0.33,1.0,0.17,1.0,0.1,1,0.06,3.0,1.0,7.0,1.17,12.0,1.2,21,1.24
326,Man United_Leicester_2003,16,2004-04-13,2003,22,1,0,Winn,0,0,Draw,M Halsey,16,12,12,5,11,11,7,4,0,3,0,0,58.0,19.33,101.0,16.83,147.0,14.7,210,13.12,26.0,8.67,51.0,8.5,78.0,7.8,113,7.06,39.0,13.0,69.0,11.5,102.0,10.2,154,9.62,26.0,8.67,36.0,6.0,54.0,5.4,91,5.69,6.0,2.0,12.0,2.0,24.0,2.4,33,2.06,2.0,0.67,6.0,1.0,13.0,1.3,16,1.0,3.0,1.0,5.0,0.83,5.0,0.5,15,0.94,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,4.0,1.33,8.0,1.33,10.0,1.0,13,0.81,2.0,0.67,4.0,0.67,4.0,0.4,5,0.31,27.0,9.0,61.0,10.17,105.0,10.5,155,9.69,14.0,4.67,34.0,5.67,55.0,5.5,72,4.5,44.0,14.67,76.0,12.67,124.0,12.4,184,11.5,14.0,4.67,29.0,4.83,46.0,4.6,58,3.62,0.0,0.0,0.0,0.0,0.0,0.0,2,0.12,4.0,1.33,8.0,1.33,15.0,1.5,27,1.69
327,Arsenal_Leeds_2003,17,2004-04-16,2003,0,5,0,Winn,3,0,Winn,D Gallagher,15,7,8,2,10,10,3,8,0,0,0,0,40.0,13.33,83.0,13.83,151.0,15.1,221,13.0,25.0,8.33,51.0,8.5,95.0,9.5,132,7.76,43.0,14.33,77.0,12.83,131.0,13.1,198,11.65,16.0,5.33,38.0,6.33,73.0,7.3,106,6.24,7.0,2.33,13.0,2.17,21.0,2.1,33,1.94,3.0,1.0,7.0,1.17,12.0,1.2,16,0.94,5.0,1.67,9.0,1.5,15.0,1.5,23,1.35,0.0,0.0,0.0,0.0,0.0,0.0,1,0.06,4.0,1.33,6.0,1.0,7.0,0.7,13,0.76,3.0,1.0,3.0,0.5,3.0,0.3,7,0.41,33.0,11.0,58.0,9.67,80.0,8.0,124,7.29,15.0,5.0,32.0,5.33,39.0,3.9,60,3.53,41.0,13.67,76.0,12.67,139.0,13.9,241,14.18,16.0,5.33,32.0,5.33,44.0,4.4,72,4.24,0.0,0.0,1.0,0.17,1.0,0.1,2,0.12,4.0,1.33,9.0,1.5,20.0,2.0,37,2.18
328,Blackburn_Leicester_2003,17,2004-04-17,2003,3,1,0,Winn,1,0,Winn,R Styles,12,8,4,4,16,14,2,4,2,1,0,0,33.0,11.0,79.0,13.17,130.0,13.0,216,12.71,21.0,7.0,42.0,7.0,72.0,7.2,118,6.94,37.0,12.33,68.0,11.33,111.0,11.1,193,11.35,19.0,6.33,38.0,6.33,74.0,7.4,116,6.82,2.0,0.67,6.0,1.0,12.0,1.2,22,1.29,1.0,0.33,2.0,0.33,6.0,0.6,12,0.71,3.0,1.0,6.0,1.0,11.0,1.1,24,1.41,0.0,0.0,0.0,0.0,0.0,0.0,1,0.06,6.0,2.0,11.0,1.83,19.0,1.9,30,1.76,2.0,0.67,5.0,0.83,8.0,0.8,12,0.71,30.0,10.0,71.0,11.83,116.0,11.6,183,10.76,12.0,4.0,34.0,5.67,57.0,5.7,90,5.29,34.0,11.33,66.0,11.0,113.0,11.3,180,10.59,10.0,3.33,31.0,5.17,46.0,4.6,69,4.06,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,3.0,1.0,4.0,0.67,9.0,0.9,19,1.12
329,Wolves_Middlesbrough_2003,17,2004-04-17,2003,39,2,0,Winn,1,0,Winn,A D'Urso,12,16,8,10,10,10,6,8,1,2,0,0,25.0,8.33,58.0,9.67,100.0,10.0,160,9.41,7.0,2.33,28.0,4.67,47.0,4.7,73,4.29,34.0,11.33,79.0,13.17,130.0,13.0,203,11.94,17.0,5.67,38.0,6.33,55.0,5.5,78,4.59,2.0,0.67,6.0,1.0,13.0,1.3,19,1.12,1.0,0.33,3.0,0.5,5.0,0.5,5,0.29,5.0,1.67,10.0,1.67,16.0,1.6,28,1.65,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,10.0,3.33,15.0,2.5,19.0,1.9,32,1.88,5.0,1.67,7.0,1.17,10.0,1.0,19,1.12,41.0,13.67,74.0,12.33,114.0,11.4,165,9.71,21.0,7.0,43.0,7.17,62.0,6.2,90,5.29,33.0,11.0,83.0,13.83,136.0,13.6,206,12.12,28.0,9.33,43.0,7.17,75.0,7.5,103,6.06,0.0,0.0,0.0,0.0,1.0,0.1,2,0.12,4.0,1.33,6.0,1.0,12.0,1.2,26,1.53
330,Man City_Southampton_2003,17,2004-04-17,2003,21,1,3,Lost,0,1,Lost,G Barber,15,9,7,5,11,9,6,3,1,1,0,0,43.0,14.33,88.0,14.67,165.0,16.5,265,15.59,23.0,7.67,46.0,7.67,89.0,8.9,143,8.41,39.0,13.0,65.0,10.83,102.0,10.2,158,9.29,15.0,5.0,37.0,6.17,66.0,6.6,111,6.53,7.0,2.33,8.0,1.33,12.0,1.2,24,1.41,4.0,1.33,4.0,0.67,6.0,0.6,8,0.47,2.0,0.67,4.0,0.67,5.0,0.5,16,0.94,0.0,0.0,0.0,0.0,0.0,0.0,1,0.06,4.0,1.33,6.0,1.0,11.0,1.1,20,1.18,3.0,1.0,3.0,0.5,5.0,0.5,9,0.53,37.0,12.33,59.0,9.83,87.0,8.7,131,7.71,20.0,6.67,29.0,4.83,46.0,4.6,70,4.12,36.0,12.0,70.0,11.67,115.0,11.5,194,11.41,11.0,3.67,19.0,3.17,33.0,3.3,61,3.59,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,3.0,1.0,6.0,1.0,11.0,1.1,22,1.29
331,Bolton_Tottenham_2003,17,2004-04-17,2003,5,2,0,Winn,1,0,Winn,J Winter,15,4,10,0,18,21,11,5,1,2,0,0,56.0,18.67,97.0,16.17,159.0,15.9,257,15.12,30.0,10.0,53.0,8.83,85.0,8.5,144,8.47,29.0,9.67,62.0,10.33,104.0,10.4,190,11.18,21.0,7.0,38.0,6.33,66.0,6.6,124,7.29,3.0,1.0,7.0,1.17,13.0,1.3,18,1.06,1.0,0.33,3.0,0.5,5.0,0.5,8,0.47,3.0,1.0,7.0,1.17,12.0,1.2,26,1.53,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,4.0,1.33,9.0,1.5,14.0,1.4,18,1.06,1.0,0.33,3.0,0.5,6.0,0.6,8,0.47,34.0,11.33,70.0,11.67,104.0,10.4,151,8.88,18.0,6.0,40.0,6.67,60.0,6.0,84,4.94,35.0,11.67,73.0,12.17,129.0,12.9,208,12.24,17.0,5.67,35.0,5.83,56.0,5.6,74,4.35,0.0,0.0,1.0,0.17,1.0,0.1,3,0.18,5.0,1.67,10.0,1.67,16.0,1.6,28,1.65
332,Liverpool_Fulham_2003,17,2004-04-17,2003,20,0,0,Draw,0,0,Draw,S Bennett,18,11,10,7,16,10,14,7,0,3,0,0,61.0,20.33,114.0,19.0,167.0,16.7,263,15.47,31.0,10.33,60.0,10.0,89.0,8.9,134,7.88,25.0,8.33,48.0,8.0,102.0,10.2,184,10.82,27.0,9.0,51.0,8.5,76.0,7.6,118,6.94,5.0,1.67,10.0,1.67,18.0,1.8,26,1.53,3.0,1.0,6.0,1.0,9.0,0.9,12,0.71,1.0,0.33,1.0,0.17,6.0,0.6,14,0.82,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0.33,2.0,0.33,6.0,0.6,14,0.82,0.0,0.0,0.0,0.0,2.0,0.2,5,0.29,23.0,7.67,39.0,6.5,69.0,6.9,122,7.18,11.0,3.67,22.0,3.67,34.0,3.4,64,3.76,39.0,13.0,78.0,13.0,136.0,13.6,226,13.29,12.0,4.0,26.0,4.33,42.0,4.2,69,4.06,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,2.0,0.67,4.0,0.67,9.0,0.9,21,1.24
333,Charlton_Birmingham_2003,17,2004-04-17,2003,10,1,1,Draw,0,0,Draw,C Foy,12,7,5,4,14,9,9,3,1,0,0,0,34.0,11.33,77.0,12.83,126.0,12.6,186,10.94,19.0,6.33,47.0,7.83,71.0,7.1,99,5.82,38.0,12.67,67.0,11.17,109.0,10.9,184,10.82,13.0,4.33,36.0,6.0,60.0,6.0,88,5.18,3.0,1.0,9.0,1.5,15.0,1.5,24,1.41,3.0,1.0,6.0,1.0,9.0,0.9,14,0.82,2.0,0.67,5.0,0.83,9.0,0.9,18,1.06,0.0,0.0,0.0,0.0,0.0,0.0,2,0.12,3.0,1.0,11.0,1.83,14.0,1.4,25,1.47,1.0,0.33,4.0,0.67,6.0,0.6,11,0.65,44.0,14.67,88.0,14.67,133.0,13.3,213,12.53,28.0,9.33,60.0,10.0,83.0,8.3,126,7.41,31.0,10.33,60.0,10.0,108.0,10.8,184,10.82,21.0,7.0,43.0,7.17,67.0,6.7,100,5.88,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,2.0,0.67,2.0,0.33,7.0,0.7,15,0.88
334,Chelsea_Everton_2003,17,2004-04-17,2003,11,0,0,Draw,0,0,Draw,G Poll,16,5,6,4,11,10,8,4,0,0,0,0,47.0,15.67,89.0,14.83,134.0,13.4,207,12.18,27.0,9.0,46.0,7.67,65.0,6.5,100,5.88,28.0,9.33,66.0,11.0,113.0,11.3,180,10.59,22.0,7.33,43.0,7.17,68.0,6.8,97,5.71,7.0,2.33,9.0,1.5,14.0,1.4,29,1.71,3.0,1.0,5.0,0.83,7.0,0.7,17,1.0,2.0,0.67,10.0,1.67,16.0,1.6,17,1.0,0.0,0.0,1.0,0.17,1.0,0.1,2,0.12,3.0,1.0,5.0,0.83,8.0,0.8,13,0.76,2.0,0.67,4.0,0.67,6.0,0.6,9,0.53,23.0,7.67,39.0,6.5,59.0,5.9,100,5.88,10.0,3.33,18.0,3.0,27.0,2.7,45,2.65,33.0,11.0,76.0,12.67,122.0,12.2,201,11.82,7.0,2.33,17.0,2.83,28.0,2.8,47,2.76,0.0,0.0,0.0,0.0,1.0,0.1,4,0.24,5.0,1.67,9.0,1.5,14.0,1.4,27,1.59
335,Portsmouth_Man United_2003,16,2004-04-17,2003,26,1,0,Winn,1,0,Winn,N Barry,9,19,4,12,14,8,3,13,2,1,0,0,46.0,15.33,85.0,14.17,133.0,13.3,185,11.56,22.0,7.33,45.0,7.5,76.0,7.6,107,6.69,44.0,14.67,68.0,11.33,112.0,11.2,201,12.56,18.0,6.0,35.0,5.83,59.0,5.9,84,5.25,5.0,1.67,9.0,1.5,18.0,1.8,27,1.69,1.0,0.33,2.0,0.33,5.0,0.5,8,0.5,3.0,1.0,4.0,0.67,12.0,1.2,23,1.44,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,2.0,0.67,6.0,1.0,11.0,1.1,16,1.0,1.0,0.33,4.0,0.67,8.0,0.8,10,0.62,24.0,8.0,57.0,9.5,84.0,8.4,142,8.88,12.0,4.0,26.0,4.33,41.0,4.1,73,4.56,32.0,10.67,59.0,9.83,107.0,10.7,185,11.56,14.0,4.67,37.0,6.17,59.0,5.9,90,5.62,1.0,0.33,1.0,0.17,1.0,0.1,2,0.12,6.0,2.0,11.0,1.83,18.0,1.8,30,1.88
336,Aston Villa_Newcastle_2003,17,2004-04-18,2003,1,0,0,Draw,0,0,Draw,B Knight,10,5,1,4,17,13,7,3,1,4,0,1,21.0,7.0,59.0,9.83,122.0,12.2,203,11.94,13.0,4.33,33.0,5.5,74.0,7.4,115,6.76,32.0,10.67,79.0,13.17,138.0,13.8,229,13.47,16.0,5.33,29.0,4.83,59.0,5.9,111,6.53,4.0,1.33,8.0,1.33,17.0,1.7,23,1.35,2.0,0.67,4.0,0.67,9.0,0.9,13,0.76,1.0,0.33,7.0,1.17,10.0,1.0,16,0.94,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,5.0,1.67,9.0,1.5,12.0,1.2,17,1.0,3.0,1.0,4.0,0.67,5.0,0.5,6,0.35,29.0,9.67,62.0,10.33,97.0,9.7,156,9.18,13.0,4.33,35.0,5.83,50.0,5.0,76,4.47,41.0,13.67,92.0,15.33,140.0,14.0,221,13.0,12.0,4.0,29.0,4.83,48.0,4.8,70,4.12,0.0,0.0,0.0,0.0,0.0,0.0,1,0.06,5.0,1.67,9.0,1.5,14.0,1.4,27,1.59
337,Man United_Charlton_2003,17,2004-04-20,2003,22,2,0,Winn,1,0,Winn,S Dunn,10,5,6,0,10,8,8,3,0,1,0,0,51.0,17.0,98.0,16.33,153.0,15.3,226,13.29,25.0,8.33,52.0,8.67,86.0,8.6,125,7.35,37.0,12.33,72.0,12.0,100.0,10.0,165,9.71,23.0,7.67,36.0,6.0,58.0,5.8,98,5.76,5.0,1.67,10.0,1.67,22.0,2.2,34,2.0,1.0,0.33,4.0,0.67,12.0,1.2,16,0.94,2.0,0.67,5.0,0.83,5.0,0.5,15,0.88,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0.33,6.0,1.0,10.0,1.0,13,0.76,0.0,0.0,3.0,0.5,4.0,0.4,5,0.29,27.0,9.0,63.0,10.5,108.0,10.8,167,9.82,11.0,3.67,33.0,5.5,57.0,5.7,77,4.53,38.0,12.67,77.0,12.83,123.0,12.3,195,11.47,13.0,4.33,31.0,5.17,47.0,4.7,62,3.65,0.0,0.0,0.0,0.0,0.0,0.0,2,0.12,6.0,2.0,9.0,1.5,15.0,1.5,30,1.76
338,Southampton_Bolton_2003,17,2004-04-24,2003,30,1,2,Lost,1,0,Winn,S Dunn,9,11,3,8,13,16,2,2,4,3,0,0,34.0,11.33,77.0,12.83,126.0,12.6,207,12.18,19.0,6.33,45.0,7.5,72.0,7.2,120,7.06,42.0,14.0,82.0,13.67,122.0,12.2,200,11.76,17.0,5.67,39.0,6.5,60.0,6.0,91,5.35,6.0,2.0,8.0,1.33,14.0,1.4,19,1.12,0.0,0.0,2.0,0.33,5.0,0.5,6,0.35,4.0,1.33,8.0,1.33,9.0,0.9,21,1.24,0.0,0.0,0.0,0.0,0.0,0.0,1,0.06,3.0,1.0,4.0,0.67,8.0,0.8,11,0.65,2.0,0.67,2.0,0.33,3.0,0.3,5,0.29,45.0,15.0,76.0,12.67,132.0,13.2,195,11.47,27.0,9.0,49.0,8.17,83.0,8.3,121,7.12,43.0,14.33,84.0,14.0,140.0,14.0,238,14.0,18.0,6.0,32.0,5.33,52.0,5.2,80,4.71,0.0,0.0,0.0,0.0,0.0,0.0,1,0.06,3.0,1.0,7.0,1.17,11.0,1.1,22,1.29
339,Everton_Blackburn_2003,18,2004-04-24,2003,14,0,1,Lost,0,0,Draw,P Dowd,16,10,9,7,8,22,8,5,0,4,0,0,40.0,13.33,84.0,14.0,132.0,13.2,230,12.78,23.0,7.67,45.0,7.5,65.0,6.5,119,6.61,35.0,11.67,65.0,10.83,109.0,10.9,200,11.11,22.0,7.33,44.0,7.33,68.0,6.8,117,6.5,5.0,1.67,10.0,1.67,15.0,1.5,26,1.44,3.0,1.0,3.0,0.5,4.0,0.4,12,0.67,0.0,0.0,9.0,1.5,12.0,1.2,25,1.39,0.0,0.0,0.0,0.0,0.0,0.0,1,0.06,2.0,0.67,7.0,1.17,10.0,1.0,17,0.94,0.0,0.0,4.0,0.67,6.0,0.6,7,0.39,27.0,9.0,65.0,10.83,100.0,10.0,195,10.83,15.0,5.0,36.0,6.0,54.0,5.4,102,5.67,39.0,13.0,85.0,14.17,145.0,14.5,252,14.0,12.0,4.0,35.0,5.83,53.0,5.3,85,4.72,1.0,0.33,1.0,0.17,1.0,0.1,2,0.11,7.0,2.33,11.0,1.83,18.0,1.8,36,2.0
340,Fulham_Charlton_2003,18,2004-04-24,2003,15,2,0,Winn,1,0,Winn,M Messias,8,8,6,3,15,13,4,7,1,1,0,0,35.0,11.67,71.0,11.83,116.0,11.6,193,10.72,22.0,7.33,41.0,6.83,63.0,6.3,107,5.94,50.0,16.67,85.0,14.17,143.0,14.3,237,13.17,14.0,4.67,34.0,5.67,55.0,5.5,82,4.56,5.0,1.67,9.0,1.5,15.0,1.5,27,1.5,2.0,0.67,4.0,0.67,6.0,0.6,13,0.72,8.0,2.67,12.0,2.0,14.0,1.4,24,1.33,0.0,0.0,1.0,0.17,1.0,0.1,2,0.11,4.0,1.33,8.0,1.33,11.0,1.1,20,1.11,1.0,0.33,5.0,0.83,5.0,0.5,8,0.44,26.0,8.67,53.0,8.83,91.0,9.1,161,8.94,14.0,4.67,28.0,4.67,49.0,4.9,89,4.94,49.0,16.33,97.0,16.17,139.0,13.9,237,13.17,10.0,3.33,31.0,5.17,53.0,5.3,105,5.83,0.0,0.0,0.0,0.0,0.0,0.0,1,0.06,5.0,1.67,10.0,1.67,17.0,1.7,32,1.78
341,Middlesbrough_Aston Villa_2003,18,2004-04-24,2003,23,1,2,Lost,1,1,Draw,G Barber,31,12,21,9,12,15,12,8,0,1,0,1,48.0,16.0,86.0,14.33,124.0,12.4,218,12.11,33.0,11.0,53.0,8.83,69.0,6.9,120,6.67,35.0,11.67,66.0,11.0,121.0,12.1,216,12.0,17.0,5.67,34.0,5.67,56.0,5.6,89,4.94,10.0,3.33,14.0,2.33,16.0,1.6,22,1.22,7.0,2.33,8.0,1.33,9.0,0.9,10,0.56,4.0,1.33,7.0,1.17,14.0,1.4,26,1.44,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,4.0,1.33,8.0,1.33,10.0,1.0,20,1.11,2.0,0.67,3.0,0.5,4.0,0.4,10,0.56,47.0,15.67,77.0,12.83,112.0,11.2,174,9.67,28.0,9.33,40.0,6.67,55.0,5.5,86,4.78,42.0,14.0,81.0,13.5,144.0,14.4,243,13.5,15.0,5.0,29.0,4.83,44.0,4.4,75,4.17,0.0,0.0,0.0,0.0,2.0,0.2,3,0.17,2.0,0.67,9.0,1.5,17.0,1.7,32,1.78
